Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Dominican Republic,DOM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.729327630753,107.2752625917,100.143506865618,99.0564696544204,104.991282432895,107.316650096761,108.423186653155,113.578580109179,108.550426398534,110.648431654502,110.615715281565,109.222318153813,106.347438663107,105.193642129488,104.647913118355,103.767212211811,102.860794742179,104.953103779378,104.872580838371,107.702262233281
Ecuador,ECU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.299562977832,106.391801868686,102.044830585081,101.556543169768,100.863481499604,99.0436336498466,98.7236024812452,99.7296682694966,101.606633149117,104.51332677175,102.247839288495,101.421493866377,102.329579463751,101.604460697595,102.727434392663,99.5117578055832,100.756085605774,101.152762971848,99.9800865817444,97.6593768844836
"Egypt, Arab Rep.",EGY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.850850292724,104.354711005542,102.586826347305,101.359983515351,102.265552460539,101.618908855431,104.578410311493,105.594639865997,106.639800422184,105.237858445218,104.12077893662,107.917836030334,106.337346807138,108.431924882629,108.478251974303,109.555621170739,113.489913544669,110.454320097354,108.23922887582,107.545687446627
El Salvador,SLV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,115.872154422602,114.892911076992,116.390140203648,117.969843212922,119.18274595183,121.576210836449,126.4869869355,127.184799595706,118.168782191639,119.643949019727,121.313137886528,120.5064492674,121.001402394438,118.998675280955,117.587967355911,115.901912371447,116.245122439919,117.764907756664,116.625149739782,118.366132656242
Equatorial Guinea,GNQ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,56.1897055484914,53.8814814758636,56.841201912613,50.2393062408675,73.5276572350953,73.1513586040546,64.1867213208875,72.8654388242135,71.5866516009701,72.4526214746421,85.5611115244592,89.775064223023,84.7020478243974,84.4166117540033,92.6172908291473,102.453915264063
Eritrea,ERI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,150.448629063776,153.027800994566,161.123169451065,154.020108230274,148.774604381669,131.46182726944,123.015854365105,121.703436750974,118.914893896593,157.902440381688,137.414997448771,..,..,..,..,..,..,..,..,..
Estonia,EST,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.993744587323,106.546906519332,108.315022621268,107.454411212566,104.573566528876,109.804678777177,108.313134773062,103.383149806139,94.885993743497,93.6823316409905,94.2956443194252,98.3497000170009,97.2858237923927,96.4585894033716,95.9729076538912,96.309010842881,95.8633550077634,96.269776567031,95.4576524333187,101.290550332536
Eswatini,SWZ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.554296871982,105.605279489467,102.882721398691,104.672776566459,103.006638605633,101.530727952708,101.164944298232,108.325266435105,109.566963103508,110.844146480308,110.805870910949,103.165075512091,101.608727254246,101.537746122887,101.406114001477,100.377985468469,103.560659250641,101.925462714939,99.7687278772356,101.158715798016
Ethiopia,ETH,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,114.859225711754,117.863304119052,116.5036363754,117.457842219137,120.929496950233,114.95009556169,116.083929056638,110.643505516288,113.13934288234,109.751711757948
Faroe Islands,FRO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.775355950079,100.495206716551,114.730195991136,106.070880683206,116.921395304629,113.816272702991,115.284743600847,111.55437841417,109.545207082321,103.752593738276,100.980085263691,112.103422879738,103.190902138131,99.3109208603049,99.1738078523066,95.4664618806769,94.4894899489031,101.241478220598,97.0859402234739,101.381021333195
Fiji,FJI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,89.4417862838915,89.8466028135289,90.3260570485188,84.4260723189363,113.940202380952,113.546912143005,105.421302917226,116.747654731746,111.410748181991,106.044923924108,105.914941154585,103.063801077692,112.602154790363,95.9598626486801,98.4824910793356,100.872029576601,99.5990863620226,99.4097380214211,97.2753339478232,98.9620117196585
Finland,FIN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,90.6553364493736,90.9331519469849,92.9772189602567,93.4340316708449,95.6529659293083,95.1352539373153,94.8939445774889,96.133631894577,97.6857939883464,98.399090053842,100.567682501843,101.530066604655,101.054223501255,100.949747942213,100.568630697542,101.277595417391,99.9540435084246,101.254561652989,99.8440705101479,99.8537784407235
France,FRA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.427577688207,98.009924242472,98.5738955739557,98.9872765503202,99.9145480645901,100.233260161102,100.714241562616,101.158363364418,100.791408071175,101.291241519399,101.947950051716,101.296004795088,101.034579340815,101.145427523473,100.566449178323,100.605068015321,101.064580919207,101.010618176402,100.957362361469,102.020140173523
French Polynesia,PYF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.463773643084,..,117.334382690602,..
Gabon,GAB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,74.8106341131408,78.8863244078456,76.1552217605044,71.6505350049737,63.9322543251469,67.5057762146361,68.0752699913899,64.5994485719,79.1611130556067,73.8306779722279,67.0096330782311,70.4421260657943,75.9202243852103,84.4785442259962,81.8857644489112,82.0626864815119,74.5000574003863,68.43844471529,70.5659429952766,75.019362042109
"Gambia, The",GMB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.744114375127,105.719143446947,106.125349089711,112.985699860712,115.061111275127,109.875359036817,107.767341421816,113.418401212034,112.888513818885,117.324013661447,108.066808248263,108.016655186501,109.529673990589,112.913228205208,110.337621126347,112.349691250602,116.850021653587,116.201947666879,119.303475846075,142.887206731765
Georgia,GEO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.445041953851,116.106303648069,117.528987284128,119.591217694899,120.821106798957,126.990768606009,129.563723240241,132.579463064027,121.909818747915,116.989130036294,118.170864290564,118.90969725239,112.15817802197,116.90656727927,117.044054810667,115.226308739815,110.984848484848,110.63825970753,108.962382025063,119.292808562383
Germany,DEU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.3734246550121,95.7497315888123,96.2258938220359,94.7994713858883,94.7995682403171,94.5839133278548,93.2289012022164,93.9264242152924,94.9888990199245,94.7376774294182,95.091848705802,93.8998145928875,94.2415209774663,93.3815667667545,92.4047478999927,92.6231202587774,92.9111215857197,93.8323148824476,94.3511883340291,94.2747567972063
Ghana,GHA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.579821227348,112.256739388482,115.929060411713,121.063682852637,125.27313984668,115.537206321328,116.304141076443,119.455332550571,113.010953835433,113.78338756533,112.422236587272,112.449598780609,109.877755109421,107.372758019667,108.857861321023,105.490521253408,102.794615739815,101.048726547825,101.925603012454,97.0747694673314
Gibraltar,GIB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.562480197129,110.123287445298,111.100805884565,108.482212067508,108.276403156775,110.502221300454,112.483834551325,112.606577476073,109.779473380296,107.601082311433,105.854416568641,104.57612692209,102.462089259779,101.55513404344,101.023377919038,101.444291756763,101.510768853701,102.164219924522,101.726528827623,107.614917486846
Greenland,GRL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,111.706561751359,109.57989504245,117.586607891392,114.08846009272,122.562523984878,133.41496150133,124.29513079895,142.359710186106,154.551383906579,125.954420666159,120.509963858218,110.14293774685,107.941096004473,104.30757749524,102.822788373192,100.867532817512,110.115470896927,112.472917370649
Grenada,GRD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.958863380924,115.277158593612,116.220939294059,117.02166034393,117.791270821003,118.869143219271,118.664617793055,116.572921772025,110.941803967822,112.300700921436,112.572760825358,113.027243341888,112.688909743556,111.594553409775,110.233637769228,108.8665592082,109.079327722439,110.690490329606,110.298274788488,108.049981237864
Guinea,GIN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.440271126814,102.492429105148,99.227960998107,101.190622847016,100.325419741615,121.737681669631,124.019120661315,120.903322340836,124.783771807149,112.864158829511,120.750191744969,120.399540363679,127.485203525152,123.39494314416,129.448984839705,153.096439564943,111.931036862293,108.569920477867,112.917905995865,98.0340885905819
Guinea-Bissau,GNB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,111.752078628436,107.32650187346,108.499757762472,111.651774165381,115.110930937334,114.75186562703,113.759752971685,112.94082779567,116.37320025717,120.318242155452,105.272993007749,110.222566150962,107.566007970137,111.178213915724,104.695464509544,104.795934695661,105.299071677379,105.465925554045,114.796686271488,114.861752614974
Guyana,GUY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.828434047606,112.118707513334,109.809101718681,109.599940536198,125.105020167038,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.756186070283,113.681600357548,119.624344688738,117.285970537705,117.369246829793,119.319930301285,116.857206188022,118.469732112595,115.264310579455,127.58129413749,122.075422594078,120.948054184737,119.296630775485,120.418190740933,118.493474196322,122.006058101615,123.617338759479,125.631966367495,125.733783472516,122.111905618938
Honduras,HND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.179755724959,112.536290341311,114.06022218519,118.615791836292,118.477921320247,121.022744900334,128.052697467795,133.098401817871,117.84432297823,117.924025848185,119.701618791038,119.382562816782,120.423121723782,117.849787824669,116.930912161722,114.387487223291,115.625419808135,120.641546475494,118.190564363329,115.430239958916
"Hong Kong SAR, China",HKG,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,95.3095882198886,91.8429310412605,90.9026959366388,91.2892602522953,87.7833761175533,88.8383351592542,89.3246488275675,89.8264525586432,92.1274435059319,94.1253662040655,96.1498736061786,98.8693994626567,99.3998985177512,99.7950447012285,97.6107460346582,97.7169739958034,98.9908674614446,100.213759540443,98.4470847776134,98.0800384552991
Hungary,HUN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.290427113977,102.04616201152,103.939858086818,104.320948800281,102.782071521384,101.447013989171,99.859161755937,99.9634717354803,96.5525734081833,95.2523090685851,94.2801144470284,93.8919093214512,93.5267686806408,94.1495356101212,92.2697761132259,91.5961687373078,93.3904981948561,95.7504413902921,97.6843533041129,97.9202057951217
Iceland,ISL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.853033545077,98.4016110840255,102.954925801628,105.611944363705,111.733841770017,116.725029259142,108.990710910685,102.087221903421,91.9551330545676,90.1539305051139,92.3176292386145,94.2333660811753,92.2940205857107,93.6273959920336,92.5147650151135,93.3649510456802,95.514466960555,96.6803960138418,95.3418271235092,100.322636029549
India,IND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.816196299021,104.595041945429,103.219667466736,103.852741989097,105.173134150553,104.910922244922,107.573425031646,105.637716790623,106.676347640732,105.518089803402,106.882101612086,105.492225694172,101.964128316519,102.836379525105,101.55230192284,99.7765209780871,100.474524394026,102.454759544228,102.141744707,100.751794508549
Indonesia,IDN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,92.5784870760398,96.2837655737347,101.866004566974,99.1467162453325,97.5534078197772,96.6964428044804,96.8094430646721,96.8612782280093,99.2771268697631,98.1032122436947,97.4663669836815,100.709628471927,100.17853910921,101.164486219583,101.26222384767,101.213350208158,100.106738922,100.571713268398,100.519078244177,100.856567236136
"Iran, Islamic Rep.",IRN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.3441647609572,97.3657841426309,97.9670861045744,99.9132181135069,91.9972701728517,92.5516379783489,90.6312828141866,93.4705629725357,96.5760745001178,93.9889978698131,91.4905830628753,97.4844576620751,94.7658019444616,97.108712529982,100.972822723203,95.9282160823998,96.7749821791783,95.6674802702963,..,..
Iraq,IRQ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,78.7915502493993,61.8039657501381,88.2596348978171,79.1832647123687,79.6482045147727,71.759809218138,66.6150863154528,63.0936790304113,84.6061958537262,79.2296912060027,71.5226633987767,69.8756819431719,76.356732088942,78.2849118226659,94.7048050435097,93.0994771983307,85.6128592591359,77.0030379124672,85.0233392372849,97.2150843320077
Ireland,IRL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,85.2288205340795,84.4500989110905,86.2647615671101,87.1493675305197,90.0014993532406,91.9393614329489,91.285205948467,91.7010917110392,87.6198881955398,83.2846260528084,82.3016590139838,83.5619687466149,80.8295439102262,81.3906972510667,71.1807899424066,84.0580072063826,78.6127818890748,70.9241624497535,95.9148350313817,78.5822181852792
Isle of Man,IMN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.390216399132,102.913595637553,100.756230727973,99.9240240926438,100.113434330675,99.8516408803243,100.920390516689,100.635257522676,97.5135901830063,98.1251082015056,100.222767326239,100.061875113499,98.1714182362256,98.4383195705663,96.869788070409,98.174304737995,98.100160138785,99.1660075411526,97.808486916834,95.351383613855
Italy,ITA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.7367812947231,99.2429896222124,99.54445895341,99.4106735503701,100.098825998555,100.821202318459,100.3393773178,100.76732640923,100.620444659614,101.8580824654,101.400589462672,98.8962351726869,97.6010932373764,97.1044649225737,96.9862174578867,96.7118213209349,97.136715066422,97.5964428410845,96.6741191221049,96.3376198361253
Jamaica,JAM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.699420461881,116.322852801479,114.923876512828,114.230054556171,119.941280295198,120.482675792008,121.787040215349,129.690789658367,117.926025774488,118.249780313867,123.084592432349,121.672655437911,122.107805621969,122.231669416514,116.274190700962,112.828283860768,114.209047374045,112.850209470855,114.038446138778,114.146301352827
Japan,JPN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.4060045454383,98.7362308517009,98.3945411996062,98.091824173325,98.5981631336246,98.70164669109,98.2383418536175,99.6584087341268,99.5510350378956,98.6614460133571,100.64603620593,101.64138167224,102.410455187197,102.594123871699,100.553888679174,99.1943267435098,99.2403353626013,99.9800285388764,100.289082442123,100.241603075989
Jordan,JOR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,125.017204833221,119.197065534335,120.963265506005,130.243755410395,141.500116124119,133.999187962055,137.524037299385,124.278391056597,120.198724685011,116.044639707,122.297335503232,120.694071684514,124.613030005638,122.093258326696,119.265035817509,116.565625705979,121.095658134443,118.222021009258,113.017984609016,118.261847725037
Kazakhstan,KAZ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.202675800753,93.4962376836044,91.4463570522592,91.4586093882043,92.0752678957186,89.80333847047,91.682033190571,82.1067902715165,88.6003102016405,81.5663758965694,75.6652105811494,81.6880144129134,84.6395512527366,84.9624278460957,93.258455891554,94.0027531793452,89.4764100764176,85.6774747666985,89.0385928395787,94.2077494699531
Kenya,KEN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.33356106177,110.830686139198,111.732648160158,110.347249415182,110.429285348496,109.21236428199,109.941250815186,110.614250653831,105.048109653008,107.042691994452,110.582210654427,109.666258389899,110.744556628274,112.76126009459,110.346836149468,108.365526021377,110.911535899067,108.827583504482,108.935293937805,107.789183013044
Kiribati,KIR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,170.304071935344,173.756455078309,166.539911308335,173.630288420821,179.919420645408,181.827924714337,190.425272959653,191.008817171702,187.936270092317,186.31049101416,182.840824718716,..,..
"Korea, Dem. People's Rep.",PRK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.7582410883519,98.9302461843158,98.4984564676097,96.5309180845565,97.687748616687,99.3946707517839,99.0162988425199,100.249372626366,95.7310741124739,97.1921226736928,98.8908569804308,97.2702181234035,95.3679627344828,94.951600165561,93.1533653023811,93.3385018988044,95.2525093721833,95.5622838272576,97.2054168304973,96.344892415104
Kosovo,XKX,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,142.349373120017,139.299852843462,138.839168541723,136.247647009243,132.320063436026,129.095807570871,130.022281292634,129.117638921173,127.364019272946,125.752447590292,128.208170220854,127.128193587118,132.217708601303
Kuwait,KWT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,84.2336448598131,91.993097497843,82.3721543119883,75.4634149126262,64.2901344455182,58.6216257486554,64.902426597423,59.1643572153317,69.9437962762574,63.6808024377857,52.667274967782,51.5476486126476,55.8834307510715,63.0261705221357,91.1691076862383,100.893340634142,95.4474152723542,88.124468714121,91.5960786937678,..
Kyrgyz Republic,KGZ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.297495381242,103.757888088654,106.57077382755,108.703909986889,118.472931400844,137.308754561727,131.232430123955,139.008170032858,123.982459252898,130.124205141097,127.102886089015,150.867535904285,149.526477730606,150.228877896849,142.973415837881,134.172756267068,132.111763083587,135.672099891532,128.904768142668,120.857239278901
Lao PDR,LAO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.153119132838,109.749873523798,113.571229557103,116.255506491831,113.865174831192,105.651220370491,111.984002736971,115.541021145186,116.764686869232,113.952285815199,105.435420961497,122.431669731137,121.832939819526,117.550644990502,117.893452385716,108.673128432615,..,..,..,..
Latvia,LVA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.366904311048,110.127195285953,112.518218895875,115.311006681883,114.296061857904,120.642501947241,119.050106774908,112.661446191765,101.984378111841,102.088021990294,105.930669343609,105.340935498739,104.367504344145,102.941517075272,101.723522010265,99.6802098305946,100.645283152698,100.699420681306,100.705140583378,98.8253550553461
Lebanon,LBN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,124.346976359605,118.845247991133,120.617671345995,120.862987922533,119.515578854094,119.890082016261,123.684673959915,129.534364296167,124.006435465396,125.050407208853,129.413687950123,130.927076166481,132.880819098828,132.304827595439,125.559707181705,124.271306016338,124.601562886685,126.74826498731,121.585398096368,131.217854316647
Lesotho,LSO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,158.561465962963,155.296851560624,169.373830079982,165.851570264887,154.350193351948,166.616706044264,156.86614454367,149.993083577046,143.935058351868,145.592435645609,151.425305039134,143.493644507388,145.697941228374,148.476125440372
Liberia,LBR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,73.3381782945736,82.7771797631862,65.7788143961927,60.0281237371978,45.2797850868695,54.0593198974893,55.8673597085033,55.0105564771528,81.1471474150417,65.5331987316162,86.7138120797402,64.4885195691498,86.557041390725,112.048377618297,112.45001047718,111.954400961436,93.1544547643619,84.5541247627154,92.5388932777752,..
