Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Liechtenstein,LIE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.471652916475,105.683058180106,105.792944334641,107.061297326532,107.224220984986,110.260533579376,113.104961222071,111.606433630403,101.760176733366,102.002669417343,102.685201292786,99.3899042036999,98.5496442433421,98.1807896387311,100.997035856714,99.2790923248841,97.6830279151459,98.1798888594552,94.7391182170562,90.7143024362324
Luxembourg,LUX,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,78.363819027802,77.9657579152675,79.2818410840587,77.7581577066575,76.4287398039152,70.3989241272396,68.3316090581286,69.223957204827,67.6825355153934,68.2521626268507,69.7362070015012,69.3632569218255,67.766844461911,67.8636702882386,67.4610781247876,66.2401418956439,68.298984898842,67.292732807015,69.1400520341822,66.9135537105175
"Macao SAR, China",MAC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,67.575119756133,65.854441067207,65.065687030402,59.3626291255768,67.5994456705846,71.6957668845682,72.9061080705354,67.2181405250268,56.5347551388639,45.0944039080165,42.2105484060954,42.1681928828098,40.1108469200149,47.3526621605597,61.4845930588144,58.9014941278334,53.8720330798169,50.5710502080518,49.3472942338339,97.6982535101022
Madagascar,MDG,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.894627251384,106.550543128584,106.642277282284,109.860768973348,110.491312722015,107.129011374801,111.110321072764,118.942950938367,121.660041554038,114.126130388438,111.043827749587,109.090357208515,109.82327086425,105.40562366728,104.439112699092,102.649570444606,103.538137020449,104.82047058039,105.667906044146,108.07847144752
Malawi,MWI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,82.5599369219381,82.745366154071,80.3082367606007,79.6273795058728,78.0565070698225,78.2061851524169,80.1289566236811,77.6693001744271,79.7253867185144,84.0842964863884,84.4269100712599,89.241926914951,91.4630075769624,90.7252339252903,92.472690736075,93.3481191171983,93.1316883547621,93.2926826627543,92.4751157513751,93.5577502174828
Maldives,MDV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,83.3896836352331,92.8114204143987,105.094330545895,106.948743125801,113.606183863568,109.000520964838,118.941847250705
Mali,MLI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.575928882833,101.654383741172,107.089460917665,107.957248247969,108.147587092505,104.118783636844,108.345523943503,112.698608321631,106.995192467341,112.310956885682,108.461201950578,103.407914538849,114.936580353976,115.527733574066,115.552222662497,116.877470474614,113.640260451312,111.100034001479,112.248120500152,105.677314179268
Malta,MLT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.188866529975,97.1015709791166,102.849239753996,106.392605184379,110.443161575869,107.033238058523,103.828432093501,101.827957164242,100.90609133435,99.9432143261874,98.5307391724827,96.436508583114,92.3837554048032,88.016400677309,90.2338478382773,87.4085530243094,81.3639384728163,82.5652984273666,83.1738286125974,87.3618965960969
Marshall Islands,MHL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,156.55624198695,161.427289935889,167.989793365829,168.978683044517,163.551414789706,178.38666858962,173.176000314201,151.56087659745,141.712116686055,156.318261592163,149.687992058978,147.207698204111,146.801934783677,151.853693245111,151.665809975139,181.173270770919,135.6541946737
Mauritania,MRT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.627222075397,107.238312794496,117.068479982298,128.680289541404,134.728605580511,98.0602945582389,105.017732081336,110.914510124156,107.517120915146,101.942048908038,98.1197101519976,114.265412274085,111.301625758684,116.831969919718,116.956496983827,105.302980575962,109.803625123199,113.648830199641,110.816220703751,111.510215388736
Mauritius,MUS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.8054270344952,96.6063296337554,98.1040180739613,101.821917013273,105.197669190625,106.447256248037,104.845010599073,110.069867090701,110.936536009542,114.1143081664,110.795803379435,111.987086617766,110.887842812912,109.06387255077,107.728358376454,106.904419628995,108.271198007003,110.453687850126,110.993589614935,110.681581726613
Mexico,MEX,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.6161201198373,100.745465806282,102.356795634091,100.927149822568,100.79371975318,100.430857858977,100.689724888517,101.76900069597,100.634429709574,99.9138325302911,99.8649863778775,100.557851953837,101.153570718947,99.9270178107909,101.04223297782,101.153945933577,99.7406494921074,99.0586961477963,97.4283591619384,94.8334553978342
"Micronesia, Fed. Sts.",FSM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,124.390653958467,124.911732464356,133.429852637677,130.310548826174,140.696050674599,146.642910130938,151.558789069811,152.783381011411,136.619081812992,132.278625695574,133.536681440612,134.040708711842,131.502070486922,130.817877211885,125.539775507876,123.018928815592,123.439668118247,125.588815301012,124.772921933361,122.785450542659
Monaco,MCO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,117.542670147323,117.885503518722,116.629420329131,110.496717212652,104.84269110275,94.8713081873189,100.383376349079,114.44149690492,106.920404550155,109.992066489143,121.892118542223,122.44426222922,122.531514465053,104.824314581324,101.285563005828,99.3108491167236,97.5995433324589,110.026308687875,105.96204826093,98.665421689484
Montenegro,MNE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,123.562477318529,124.517165765062,116.375896612737,116.065560614763,117.526889896055,136.871649484774,142.74010013655,153.30077478014,130.76326219502,125.691516084337,121.961166767388,124.421078637375,120.086210152563,119.840210392253,118.452833100562,122.47158220146,123.444583982986,123.859296223781,121.15130724406,135.012632023182
Morocco,MAR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.999671646467,102.69885789226,103.32018868346,105.381335187004,106.07653602808,105.985572717804,109.343814186215,114.188119543795,111.90875410664,110.781597300108,114.026731636176,115.265821500895,114.465271521055,112.507456428522,107.597955362113,110.15752608739,109.551524159372,110.420825954497,108.591645081653,107.628581734542
Mozambique,MOZ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,111.689454993648,128.092001687185,122.591862564707,117.252675412666,114.412025134106,109.718529395832,108.167282848906,109.300649887783,110.567548112438,113.752791252821,120.033849307055,144.103689830117,149.662632451191,148.897095505825,131.752366194183,138.547837659775,122.560709627281,137.464151100549,147.462197424874,143.55020257105
Myanmar,MMR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,100.827090143026,96.2790406088143,91.4208438125241,92.7585055353627,95.6680501336834,98.5130621268025,101.077382990202,108.310766115289,109.267232905602,106.40403633557,101.050415112886,99.0225783993364
Namibia,NAM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.500081408501,101.896018768713,107.446662309708,100.125424650409,96.7726610163284,97.6835504797421,104.026295905756,111.047658765969,119.363258114293,110.081369795049,109.673069061925,120.095804183577,122.720693902153,125.045796754915,126.497162798032,123.947078687298,113.97773107819,109.948442876106,111.014046773903,109.227661462129
Nauru,NRU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.678418940688,110.756544925051,112.848199117894,112.781906775793,114.895498344112,117.86882449349,118.868042254547,120.484550926982,122.240711423576,126.81980546189,120.684480391195,119.482071498365,121.497642143066,121.621370993367,123.652164937503,124.598140277074,124.340298859218,124.756188222536,126.075333623344,124.720924037507
Netherlands,NLD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.4419493609418,93.1605529026993,93.3517287104386,92.2601391308291,91.5424872432077,91.4099147030345,92.9069560863737,91.4726250699168,92.4155226441244,91.9147291794107,91.4656366714384,90.2616675293966,89.7883757303589,88.8979391268092,92.4987826228102,89.7883352133236,89.2446751726623,89.456282857464,90.1952512437658,89.5913610258782
New Caledonia,NCL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,120.766761420723,120.020916637114,120.663489251582,114.593962790442,118.975935289727,120.234257589874,117.404939128183,130.809008797582,125.275843779164,127.769532561486,126.662872918838,128.236318280414,127.426148772508,121.785435760009,123.90846351756,119.498643372941,116.917412333612,..,..,..
New Zealand,NZL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,96.3717446702716,96.9633306455789,98.2339344784155,99.7120840585149,101.449640044925,100.385456152183,99.8794683751801,100.251311996452,97.6779014652071,97.7038683597093,98.4508860462387,99.3043326329148,98.3891268208236,99.1989121028557,99.0479360852197,99.2299213701428,99.0536581340009,100.044723449125,99.7012041349891,100.615607016082
Nicaragua,NIC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.190092525308,120.031733479394,120.595707078269,120.846903046569,122.862959657624,124.777636594663,126.899794814128,127.853246011592,119.030635519666,119.429787279541,121.793760436532,120.238392864343,120.555003130409,116.682392843131,118.026671881786,116.049502841469,113.70284277021,109.430445657781,104.490654855209,105.030282560114
Niger,NER,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.102020030857,106.996788586167,106.834349730035,108.446943467682,109.524909564111,108.79047737384,109.369714947278,113.350224347335,119.556557858944,119.577155152553,119.667293169411,112.884819184412,112.337086372811,113.849872644751,116.190690447312,112.12143143672,112.970514956281,114.463578981596,114.870896048893,115.601173983051
Nigeria,NGA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.1785838371004,93.5557297855968,95.8322026986858,91.3882636812037,90.9915494982554,83.534302049829,96.8642583739209,89.4566909019743,98.7980275732136,93.5689365578348,90.9605694578502,81.7822095600212,94.9490467861718,94.0149416106201,100.000032623491,102.28629948377,100.004474798926,102.014055130641,105.582024249222,100.115563490557
North Macedonia,MKD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.081583086694,118.931398671983,115.756585558293,119.461796528317,116.22612636855,116.968701469358,117.860006597137,125.12087541276,121.565667041305,118.301333650434,118.943483862073,121.46632869298,118.064679382575,117.212218387472,116.222265159566,114.857892214965,113.845845211016,112.464933013355,113.760118264776,112.956698189291
Northern Mariana Islands,MNP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,83.3548551242532,86.8641521665879,87.2924848984549,86.8269565119853,84.0084884976635,83.0667273679713,86.5872852764456,83.0564345688104,88.5834396068983,88.7298720151697,87.1254632194202,86.8525292901308,89.1522728397538,90.670571386908,94.2555336130997,98.0204625473025,96.4984332620619,94.2662427192662,98.5181917471778,100.839989690356
Oman,OMN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,77.6341115181697,78.8161011511888,83.041301630043,87.4919977084638,72.7824167194083,75.4917613180471,83.5075046278454,78.7014228474487,84.0114947086817,65.7651036414566,73.8074622958742,76.6283730105598,80.4825855108674,79.3986443264839,97.073449575903,100.22466853602,97.5223066382754,88.037175989086,87.4918043438454,92.5585401870473
Pakistan,PAK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.957433061154,100.081799815427,99.4616530357257,99.0601614352667,103.533737644527,107.413804015501,106.561201742118,110.829579727785,107.280343419744,105.836390888919,105.006565611246,108.012174643953,106.779292712108,106.416077126824,106.445849149145,107.228145021265,109.028811470618,110.462456949906,110.123849041886,108.122388749098
Palau,PLW,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.167115994293,104.91489490662,106.61405099636,107.860629427679,104.892098632121,103.947672105511,106.653441262414,110.52004738167,99.3526645318787,108.189839830233,106.026818260528,107.676195864398,107.310540435597,108.375626897676,104.566477980589,103.462587461217,103.820512352729,104.408578077744,102.566353213512,94.861406342108
Papua New Guinea,PNG,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,86.9204322691727,97.0874891682039,84.6131363591648,86.7548118104592,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,91.3205210901701,84.4914125705748,86.8380485774857,88.7287972718569,89.8347794300763,92.1473609487017,92.2512791084148,95.9008372383519,94.6474737640773,96.9778401234609,98.0144045116967,98.7739190596235,95.9425402196652,98.1549003497104,97.4085141005922,93.4574274025176,94.600644629277,98.638125350361,98.9627738654775,95.8836521123284
Peru,PER,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.861642387154,100.699565625795,99.5952764306024,96.1116107662272,93.6597952534208,90.7117831268022,92.6438802225885,98.9785069701377,95.2278241372962,96.0204806326538,94.9827607710829,97.7206665210349,100.170543605443,101.63918033966,102.588118117323,100.188213714434,98.0738064126025,98.2471008272416,98.8653305056274,98.7684040746788
Philippines,PHL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.589385608844,103.833444205721,102.964607621121,103.471602841605,101.385596139014,98.3596199318607,97.6166073164477,100.967404285562,100.447539587798,100.354619074644,102.584978943627,102.907857797861,103.469941613199,102.75916370498,104.725477627219,108.430059079016,109.063788033334,111.736187552372,112.076002233777,107.763881681786
Poland,POL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.782109352209,103.561130440992,102.745316070788,102.974736654839,101.307380897095,102.328808497229,103.798879670705,105.276021316598,100.983291120789,102.171001158383,102.162784115774,100.76233089941,98.5590177831865,99.0311726439947,97.2438693429392,96.2312052619632,96.2324514344154,96.9373407712739,95.2436312766576,93.2068169940034
Portugal,PRT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.217302950059,108.161534951782,106.404563692582,107.870490556524,108.776169468545,107.832244236001,107.557748439124,109.553584765387,106.905208090619,107.644677605902,104.189820799681,100.494809224597,98.9014246739833,99.8503718710051,99.2606634887543,98.8525823536815,98.9906077254175,99.5373228778655,99.5478737175138,102.112234647498
Puerto Rico,PRI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,83.0413042347461,82.0954142146083,81.9565493388785,81.7452119437845,82.6783147007001,83.2869357856428,83.3147148896779,81.6382416357235,79.1380662671602,77.89874701798,78.4904490905485,80.9215397460538,80.8491947291362,80.1320307909158,77.0294702323084,74.7662136141933,76.9235781158868,85.9257864751053,86.1437778917329,82.3456465735813
Qatar,QAT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,63.1829573934837,67.7841779694682,66.7674491904323,62.0359789459104,64.5643496554405,72.9354589799243,75.5593619895779,66.7081364116277,77.8741298815122,61.4308819173225,53.4822240466005,52.801463832014,56.9475380603915,63.0381384762088,79.5846486405717,94.1199171376972,85.7157426618016,79.9547226343742,85.6251560129372,93.158761823438
Romania,ROU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.716664082718,105.684189096449,107.754056949441,109.138606136869,110.290108236751,112.141172928435,114.083498574436,112.864125419156,106.425609311381,106.630716848828,105.889800477697,105.286979990338,100.902124485683,100.421216003072,100.822904052773,101.043864846904,102.469321154075,103.413263341384,104.121350757507,104.337923109082
Russian Federation,RUS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,87.7713163351634,89.1316190388255,89.4426930761525,88.3105153596373,86.8908087378242,87.3363455301365,90.2404333025748,92.2299079261842,94.3494569945192,92.8280159457401,92.2711847489769,93.9678488886018,95.1126042498736,94.1811970137922,92.5939432453055,94.8091538857762,94.6947623776175,89.9943867662478,92.3618923019516,94.3755457050393
Rwanda,RWA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.669099955094,115.25717522133,113.76429111625,112.680556902262,112.847017165467,111.46040115064,108.640190981585,115.066640481894,116.078850533344,115.801647947293,114.405763147683,116.561129587193,115.716456233178,116.173672926002,118.747908596241,118.650721209745,112.618514071706,113.561728340047,114.315058844952,116.519909242215
Samoa,WSM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.4586522087657,74.0097562667165,76.2929648502277,76.2929647013702,79.2703042248425,75.9457805151527
Sao Tome and Principe,STP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,84.293210305385,82.695195333668,78.1228639744446,73.1121876485849,67.8525987158094,70.2807886813798,74.9884412049436,71.8796232730438,90.6811011565357,83.4102517609673,73.4450408186659,74.9701071898283,78.8731338705666,86.8898879774587,104.477794958258,99.5736233308455,94.4788833684745,87.1014034741848,91.6727574661245,99.7107789473884
Senegal,SEN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.319217854013,113.910539360494,114.385166525871,115.455877375973,115.289968427546,115.632068520523,118.162527902028,121.069167294491,113.519557771567,112.495377541304,114.969780827654,117.026555159781,115.927281739862,114.885935493454,112.755948670857,110.986453014677,113.845113550128,115.891520381302,114.273881973105,118.665294426295
Serbia,SRB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,115.172969898907,116.677999411006,114.878330614464,123.956563624788,117.086978001283,118.024065276177,121.025549679007,121.793207895615,113.326262873978,112.219949705611,112.805392049413,113.781213141144,108.217261563755,108.076358201329,107.041285366808,104.825840088623,106.584663925773,108.625743115589,109.932753043227,108.284265378662
Seychelles,SYC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,121.472377843014,101.208560066974,88.8479705087503,..,..,113.189688145802,101.199228992203,110.75622717831,109.066827364953,114.190516873131,115.618369202789,124.874540895283,106.249719161217,115.239010600707,107.390531759714,110.699549084314,110.246392131844,112.669738917273,109.647474952613,123.479740910595
Sierra Leone,SLE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.736654989151,120.143072606225,117.026558389233,111.450441737436,110.354968320256,106.989767123327,107.635395367264,110.732227457657,114.439974192523,117.69278951064,148.183560277737,127.463464742458,130.199286888396,121.665716499565,128.863210439929,134.665154750055,122.102039622247,121.761231982617,119.696777430344,121.375797509705
Singapore,SGP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,85.4643299338163,83.0964265733886,74.1739699349686,75.2095580482737,71.2519567700719,70.3922953538043,68.9680437231571,80.2238141268066,76.4030106818653,73.6876342015921,72.5444470027,75.4268576255422,77.0571800422116,76.6454216202166,72.7021819408985,73.203304674357,72.7277024162736,69.2004111740703,70.4913260886584,67.398691197066
Sint Maarten (Dutch part),SXM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,93.6798758653617,90.8596361987873,94.7515019115238,104.172274562584,93.1787784217566,97.0380194518125,108.063759962494,136.710650329877,..,..
