Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Slovak Republic,SVK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.442920708217,106.432896234881,100.478981206571,101.557727789189,103.124108657856,102.146579863799,99.5678300923611,101.77486590205,100.168454833793,100.308309806913,99.2973399380599,94.4714812713987,94.386227176797,95.17167848285,96.9300727428313,97.0499523960303,97.8105195743891,98.1210214564849,99.6011219075682,99.0736241094397
Slovenia,SVN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.040808121847,99.0089056192901,100.317436854932,101.446964185745,100.640076242128,100.047965797384,101.329007897026,102.105013334231,98.5932946437873,98.9418354335888,98.7836173598608,96.601252984834,95.3234064109745,93.246263274994,91.998500179177,91.4614408641133,91.023425241423,91.5546682122714,91.3493842194422,90.7748864903709
Solomon Islands,SLB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,130.00953094782,110.658643066676,96.4072010397012,95.1405142386803,107.254283111091,118.040640528822,121.685097762334,118.046435055808,115.190142085328,127.387740340937,106.93644583416,101.559539939508,110.824849410593,108.717066134797,107.132127842509,105.193577401842,105.602940497173,104.310897391873,110.239226992909,108.915491848468
Somalia,SOM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,96.5089598950348,94.4981538067082,94.4264654940922,97.634794986639,96.5738435694088,97.9160464994481,98.6804612877108,101.396978916581,98.5656208828481,97.959197676938,99.981157002071,101.70660776952,102.116470486691,101.49833654419,101.299401979906,99.549082917352,98.8557819643861,99.5304073214424,99.4420172552789,95.6493315602796
South Sudan,SSD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,65.0799505302735,75.5769503018975,68.0468965280446,61.0614817293285,85.9203562159203,131.280162349211,87.8512829782392,92.2486503923047,..,..,..,..,..
Spain,ESP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.273917143252,101.991189403804,102.205876853812,103.700213046448,104.803759501465,105.694529812527,105.778126130247,104.735471695052,100.871485977576,101.024881864513,99.7232466254231,97.934824881025,96.0711443546712,96.9004745397507,96.9596043021929,96.012443438914,96.3936491870412,97.2829623547383,97.0700150678051,98.5268479466071
Sri Lanka,LKA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.643605866997,107.279327226695,106.029241665697,108.821139436236,108.930226983075,111.004124300706,110.376540229268,113.686092082812,106.492388361988,107.259239062126,113.190894641797,111.859113037851,108.616995737693,108.073358121421,107.532590210416,107.288119133112,107.223836494514,107.430443862702,106.130559974827,106.428095190767
St. Kitts and Nevis,KNA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.8255587421472,102.293057950217,101.410940803876,101.678226944931,106.798339069282,105.814427395959,100.381074448713,97.0772419982079,100.812401533803,102.949952705069,98.1058961208461,103.983630647479,102.770094532607,100.037716440553,100.040239493815,100.030050731901,100.133677767969,100.072734301733,99.9576857064326,99.9131085237251
Suriname,SUR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,92.6588953649736,93.1274035479469,95.3495566096102,100.094002632074,85.458183940632,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,94.7467998758653,94.7244698145275,94.5941837235547,93.2098647654542,93.7205164640398,93.2205474765414,93.9415615198486,94.3903045876141,94.6008984286029,94.8906712902268,95.2486450164369,95.2272002299707,95.7620470084922,96.4012091977169,96.190279476208,96.9376885462412,97.4653055700057,97.7650753701195,95.8154070633844,95.3646327926494
Switzerland,CHE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,95.0258751023114,93.8956649216496,94.0310893172164,91.8015230156748,93.3473667849649,91.8983480931738,89.0616271644238,89.4041411044087,92.48144592673,89.0864237385426,91.2957658371669,89.2572787689487,88.1285582967827,88.6713566428076,88.3287147175302,88.3807804232494,89.1104714199504,87.6653246089964,88.152127756128,91.2053624964591
Syrian Arab Republic,SYR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.068484281145,102.74626255444,100.98984962406,107.293966565596,114.791996225682,113.046319307567,146.013870232108,147.40272208731,141.313716460237,146.112655876246,153.643531497019,150.991480265796,154.821094056675,143.724621672619,127.482943555822,131.979383211992,121.755493580283,124.899379672161,122.784914132004,122.640167797585
Tanzania,TZA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.355940872244,98.9362998437858,100.262500023756,101.518098018096,102.992539176937,105.93818357338,108.397143605264,110.097321840495,107.144068982704,108.425381956513,112.897559527817,109.625446646016,110.606207341808,109.217603208238,106.547857525214,102.720520714214,101.958385522367,106.367336390272,105.976789885919,106.9365188151
Thailand,THA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,92.5897301048213,91.5740631290538,92.3861179367208,94.6699601770535,99.9142546941582,94.9650645831439,91.9703632570141,96.2077810603127,89.6822304775597,93.3330002511994,95.8941818389575,97.6455454579148,96.3728357020487,93.4315946179317,90.8214949925346,87.9801268469673,88.1635627191603,90.2820700696248,89.7446078005088,94.6181884877243
Timor-Leste,TLS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,248.755444361479,264.765976715561,208.579821633308,192.392038743583,160.403440658505,180.414830066916,208.766986603055,216.563486373864,239.364414381198,217.28209294377,227.969875620137,214.271139130439,168.475132846576,173.604012583093,153.838844177495,153.665653208176,151.562218275862,156.656088398828,126.891609715304,125.48254696984
Togo,TGO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.586388562945,104.925677324975,102.028088752111,102.700582322241,110.554055053864,115.320041545655,116.21668422242,117.62599757144,115.646776169535,115.96890203067,123.731409749952,116.26761652597,117.61572866537,118.036922741843,121.967070654027,113.067136976801,107.595136114158,108.801998862407,108.248906928221,109.453968079214
Tonga,TON,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,133.995820945543,139.027200346998,134.210752709482,135.354249274674,139.991955735657,136.721838855691,142.842284453926,143.798949701225,151.59340655124,147.177032938349,145.286018811287,145.367117845742,141.022638568618,141.749156163556,147.706815829725,141.764048699219,144.27889603693,144.997549113008,141.184928180483,147.716348101623
Trinidad and Tobago,TTO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.918869541113,103.773114658432,103.423495753848,102.529448871609,100.386663800721,101.883897701295,101.889119513883,103.028230679606,102.937256719816,104.12179170056,107.997265864862,109.725105385593,109.368198621443,105.15247383567,110.448841510741,110.502421116925,112.367613094981,112.900327918184,110.465220626146,108.28975936464
Turkiye,TUR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,95.5075913881196,97.772156015873,100.212741835185,101.576331728854,102.38982191776,103.973203186042,104.071765349092,103.415672042652,100.046668654856,104.306198586639,107.316773128366,104.109051615,104.94127978965,103.355217766577,102.025988922937,102.161167971645,103.683324058392,100.248613235892,97.4171715203982,103.810891743821
Turkmenistan,TKM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.7158091804188,86.1827099911583,96.2630132143759,99.1028515307505,84.1557992273669,63.4765373724662,64.5268218518518,76.0310384071154,68.2927715193279,64.0540326590224,66.3568044169717,68.2189695463889,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,112.293811508192,114.461338160852,113.768099394605,109.9182558255,110.481456419036,112.877049246399,113.241542445532,107.697983516236,111.52827682047,110.944364115118,113.136280355894,110.67679912975,110.474199869413,102.562050161495,108.745674839516,104.550485070145,103.514957974923,105.267418301245,105.479168784753,104.979553124021
Ukraine,UKR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.6281520066296,95.7572030170242,97.5039209677129,92.588045107735,99.1881047395178,102.743806392009,105.466738383131,107.65215442982,101.618513223278,102.816653801363,105.992760036111,107.857125233706,108.206904115635,103.505858851923,102.61125728171,106.923965997685,107.785150208287,108.729343746682,108.047851779067,101.513159795795
United Arab Emirates,ARE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,91.5461207605453,94.0648635011158,90.4538660322076,89.4870106744522,84.3822305303945,82.2149812865397,92.0299578651537,90.7777757717694,94.1552987859912,79.3927037906643,71.5128133746189,63.7563618524872,64.1803739584689,69.3706553899271,73.4803386969425,74.7416266592077,75.8144736209895,73.6325279452262,74.0070857276764,75.3806063729935
United Kingdom,GBR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.092865029864,102.63043375988,102.22608474805,102.543251221845,102.348005509925,102.059290780526,102.042165065992,102.062045895799,101.474067509248,101.874276995029,101.004367152259,101.231820281116,101.306914349289,101.764186674711,101.546703927012,101.637725759407,101.263385472521,101.301428453168,100.917312816174,99.8448647007205
United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.560288473334,104.023565744179,104.556065112816,105.190585036372,105.674426750051,105.692476584311,105.084444922898,105.016115208855,102.895097293117,103.53721053685,103.715583197539,103.39372900479,102.846242182964,102.906119996167,102.890259582178,102.707901345322,102.771794020868,102.90439149605,102.789900770053,103.116665793382
Uruguay,URY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.700194132737,98.7857223432001,96.8943593389155,97.2520968802459,98.0696567321544,101.376565714493,101.029473316021,104.802047060191,99.1959877545555,99.0130481169385,100.402735159618,103.221895312658,103.011573628118,102.002300774419,100.372538305918,94.6645620307943,94.5106808966381,95.0324777371381,94.1066629683356,95.6548205216653
Uzbekistan,UZB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.426065417335,97.1136345333011,93.9841019910605,93.0159040861267,93.9071994674504,94.4439168942812,95.07233416105,97.4109464251805,99.3478803295555,101.204091779872,99.9127000693397,104.849048153326,104.906801647072,104.522331541585,104.863208088276,106.191543739612,105.898588341411,112.62342276582,117.563624500614,114.954661584968
Vanuatu,VUT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,115.378868729989,106.779197329905,101.936239427456,106.102492463789,104.514693612682,105.648694793574,110.096790048773,115.560529876551,119.333828667183,119.32888177734,109.029823670271,105.773838736684,109.381799921888,106.802721088435,117.83772926422,105.849575595878,107.285354466798,102.720993926884,100.589111214518,..
"Venezuela, RB",VEN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,96.6700048870323,87.7085695509779,82.8702285613148,82.9707484679012,80.8100242688918,85.628348342573,93.9380177624755,90.1856743675413,102.377891919172,89.0760795479818,89.752092377402,98.0615388760089,104.747804661154,114.703158824976,..,..,..,..,..,..
Vietnam,VNM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,151.509853385618,149.451600202486,150.733366935484,152.221329104299,154.1799168894,152.431613783819,152.396100211496,144.744473626614,143.570748358213,138.893766461809,133.723996745962,133.874217751712,135.612444970589,136.892856887567,138.474421001403,136.637802329053,137.000248015873,139.2065910571,137.506639040476,136.451257750278
"Yemen, Rep.",YEM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,93.8489337107039,99.6535411229333,96.3661661066696,98.4243149123445,100.828479584324,108.232041487395,105.689504437801,101.705036547927,96.3178257348498,99.195127994546,85.4863754385471
Zimbabwe,ZWE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.9800467870741,103.137752249391,105.657868285935,107.100010569109,108.946412638054,110.908311721209,108.602157832138,126.587939749931,122.823440679204,123.842400004943,119.864923644477,123.836027332031,114.680976710516,112.811323582266,118.428459526513,111.331961056901,110.711902661081,113.347507161031,100.779834406447,101.597468518329
Africa Eastern and Southern,AFE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,,,,,,,,,,,
